id,doctor_id,date,start_time,finish_time
608,10,2024-06-04,10:30:00,11:00:00
609,10,2024-06-25,08:00:00,08:30:00
610,10,2024-06-14,15:30:00,16:00:00
611,10,2024-06-11,19:30:00,20:00:00
612,10,2024-06-07,13:00:00,13:30:00
613,10,2024-06-26,14:00:00,14:30:00
614,10,2024-06-21,14:00:00,14:30:00
615,10,2024-06-23,14:00:00,14:30:00
616,10,2024-06-23,09:30:00,10:00:00
617,10,2024-06-25,18:00:00,18:30:00
618,10,2024-06-23,16:30:00,17:00:00
619,10,2024-07-28,10:30:00,11:00:00
620,10,2024-07-28,10:00:00,10:30:00
621,10,2024-07-13,09:30:00,10:00:00
622,10,2024-07-15,10:30:00,11:00:00
623,10,2024-07-20,21:00:00,21:30:00
624,10,2024-07-21,08:00:00,08:30:00
625,10,2024-07-08,18:00:00,18:30:00
626,10,2024-07-26,18:00:00,18:30:00
627,10,2024-07-16,19:00:00,19:30:00
628,10,2024-07-08,20:00:00,20:30:00
629,10,2024-07-19,09:30:00,10:00:00
630,10,2024-07-19,17:00:00,17:30:00
631,10,2024-07-11,12:30:00,13:00:00
632,11,2024-04-09,16:30:00,17:00:00
633,11,2024-04-09,21:30:00,22:00:00
634,11,2024-04-26,14:30:00,15:00:00
635,11,2024-04-05,13:00:00,13:30:00
636,11,2024-04-08,21:30:00,22:00:00
637,11,2024-04-11,15:00:00,15:30:00
638,11,2024-04-19,20:00:00,20:30:00
639,11,2024-04-07,12:00:00,12:30:00
640,11,2024-04-29,12:00:00,12:30:00
641,11,2024-04-27,13:30:00,14:00:00
642,11,2024-04-08,19:00:00,19:30:00
643,11,2024-04-30,09:00:00,09:30:00
644,11,2024-04-22,15:30:00,16:00:00
645,11,2024-05-05,08:30:00,09:00:00
646,11,2024-05-23,16:30:00,17:00:00
647,11,2024-05-29,20:00:00,20:30:00
648,11,2024-05-05,09:00:00,09:30:00
649,11,2024-05-13,21:30:00,22:00:00
650,11,2024-05-15,16:30:00,17:00:00
651,11,2024-05-10,13:30:00,14:00:00
652,11,2024-05-24,20:30:00,21:00:00
653,11,2024-05-19,13:00:00,13:30:00
654,11,2024-05-04,18:30:00,19:00:00
655,11,2024-05-12,10:00:00,10:30:00
656,11,2024-05-20,15:00:00,15:30:00
657,11,2024-05-25,12:30:00,13:00:00
658,11,2024-05-28,20:00:00,20:30:00
659,11,2024-05-31,14:00:00,14:30:00
660,11,2024-05-07,09:00:00,09:30:00
661,11,2024-05-19,16:30:00,17:00:00
662,11,2024-05-24,11:00:00,11:30:00
663,11,2024-05-24,18:30:00,19:00:00
664,11,2024-06-28,18:00:00,18:30:00
665,11,2024-06-03,10:00:00,10:30:00
666,11,2024-06-07,10:00:00,10:30:00
667,11,2024-06-03,15:30:00,16:00:00
668,11,2024-06-12,14:00:00,14:30:00
669,11,2024-06-12,10:30:00,11:00:00
670,11,2024-06-04,09:00:00,09:30:00
671,11,2024-06-20,15:30:00,16:00:00
672,11,2024-06-27,19:30:00,20:00:00
673,11,2024-06-11,17:00:00,17:30:00
674,11,2024-06-04,14:30:00,15:00:00
675,11,2024-06-03,13:00:00,13:30:00
676,11,2024-06-26,13:30:00,14:00:00
677,11,2024-06-17,17:00:00,17:30:00
678,11,2024-06-25,13:00:00,13:30:00
679,11,2024-06-15,08:00:00,08:30:00
680,11,2024-06-16,16:00:00,16:30:00
681,11,2024-06-11,13:30:00,14:00:00
682,11,2024-07-20,12:00:00,12:30:00
683,11,2024-07-25,18:30:00,19:00:00
684,11,2024-07-13,14:00:00,14:30:00
685,11,2024-07-25,12:30:00,13:00:00
686,11,2024-07-28,10:00:00,10:30:00
687,11,2024-07-04,15:30:00,16:00:00
688,11,2024-07-18,08:30:00,09:00:00
689,11,2024-07-24,10:30:00,11:00:00
690,11,2024-07-10,21:00:00,21:30:00
691,11,2024-07-08,12:30:00,13:00:00
692,11,2024-07-09,20:00:00,20:30:00
693,11,2024-07-24,11:30:00,12:00:00
694,11,2024-07-10,15:00:00,15:30:00
695,11,2024-07-16,14:00:00,14:30:00
696,11,2024-07-21,09:00:00,09:30:00
697,11,2024-07-08,21:00:00,21:30:00
698,12,2024-04-11,19:30:00,20:00:00
699,12,2024-04-10,11:30:00,12:00:00
700,12,2024-04-19,19:30:00,20:00:00
701,12,2024-04-23,08:30:00,09:00:00
702,12,2024-04-11,20:30:00,21:00:00
703,12,2024-04-09,08:30:00,09:00:00
704,12,2024-04-18,12:00:00,12:30:00
705,12,2024-04-06,15:00:00,15:30:00
706,12,2024-04-22,11:30:00,12:00:00
707,12,2024-04-10,17:30:00,18:00:00
708,12,2024-04-18,21:30:00,22:00:00
709,12,2024-04-14,13:00:00,13:30:00
710,12,2024-04-10,08:30:00,09:00:00
711,12,2024-04-09,17:30:00,18:00:00
712,12,2024-04-12,09:30:00,10:00:00
713,12,2024-04-10,13:00:00,13:30:00
714,12,2024-05-31,19:00:00,19:30:00
715,12,2024-05-25,21:00:00,21:30:00
716,12,2024-05-26,08:00:00,08:30:00
717,12,2024-05-28,18:30:00,19:00:00
718,12,2024-05-06,20:00:00,20:30:00
719,12,2024-05-08,16:30:00,17:00:00
720,12,2024-05-07,21:00:00,21:30:00
721,12,2024-05-17,19:30:00,20:00:00
722,12,2024-05-20,15:30:00,16:00:00
723,12,2024-05-11,18:30:00,19:00:00
724,12,2024-05-19,12:00:00,12:30:00
725,12,2024-05-31,12:30:00,13:00:00
726,12,2024-05-19,08:00:00,08:30:00
727,12,2024-06-28,21:00:00,21:30:00
728,12,2024-06-27,08:30:00,09:00:00
729,12,2024-06-22,20:00:00,20:30:00
730,12,2024-06-02,12:00:00,12:30:00
731,12,2024-06-10,14:00:00,14:30:00
732,12,2024-06-29,20:00:00,20:30:00
733,12,2024-06-02,16:30:00,17:00:00
734,12,2024-06-11,09:00:00,09:30:00
735,12,2024-06-05,08:30:00,09:00:00
736,12,2024-06-17,16:00:00,16:30:00
737,12,2024-06-03,16:30:00,17:00:00
738,12,2024-06-22,12:30:00,13:00:00
739,12,2024-07-25,13:00:00,13:30:00
740,12,2024-07-06,18:00:00,18:30:00
741,12,2024-07-21,15:30:00,16:00:00
742,12,2024-07-12,16:00:00,16:30:00
743,12,2024-07-10,15:00:00,15:30:00
744,12,2024-07-29,11:00:00,11:30:00
745,12,2024-07-23,13:30:00,14:00:00
746,12,2024-07-19,12:00:00,12:30:00
747,12,2024-07-27,10:30:00,11:00:00
748,12,2024-07-01,19:30:00,20:00:00
749,12,2024-07-17,21:30:00,22:00:00
750,12,2024-07-30,17:00:00,17:30:00
751,12,2024-07-26,11:00:00,11:30:00
752,12,2024-07-10,11:00:00,11:30:00
753,13,2024-04-16,14:30:00,15:00:00
754,13,2024-04-25,21:30:00,22:00:00
755,13,2024-04-09,20:30:00,21:00:00
756,13,2024-04-24,13:30:00,14:00:00
757,13,2024-04-18,11:00:00,11:30:00
758,13,2024-04-04,14:00:00,14:30:00
759,13,2024-04-05,19:00:00,19:30:00
760,13,2024-04-07,14:00:00,14:30:00
761,13,2024-04-10,17:00:00,17:30:00
762,13,2024-04-16,17:30:00,18:00:00
763,13,2024-04-28,17:00:00,17:30:00
764,13,2024-04-04,17:00:00,17:30:00
765,13,2024-04-08,15:30:00,16:00:00
766,13,2024-05-08,15:30:00,16:00:00
767,13,2024-05-19,14:00:00,14:30:00
768,13,2024-05-13,15:30:00,16:00:00
769,13,2024-05-14,18:00:00,18:30:00
770,13,2024-05-09,21:30:00,22:00:00
771,13,2024-05-19,19:30:00,20:00:00
772,13,2024-05-31,18:30:00,19:00:00
773,13,2024-05-13,15:30:00,16:00:00
774,13,2024-05-21,10:30:00,11:00:00
775,13,2024-05-21,13:00:00,13:30:00
776,13,2024-06-16,10:00:00,10:30:00
777,13,2024-06-07,19:30:00,20:00:00
778,13,2024-06-29,08:30:00,09:00:00
779,13,2024-06-29,09:30:00,10:00:00
780,13,2024-06-20,09:30:00,10:00:00
781,13,2024-06-07,19:30:00,20:00:00
782,13,2024-06-01,16:30:00,17:00:00
783,13,2024-06-22,17:30:00,18:00:00
784,13,2024-06-15,20:00:00,20:30:00
785,13,2024-06-01,19:00:00,19:30:00
786,13,2024-06-23,16:00:00,16:30:00
787,13,2024-06-22,14:30:00,15:00:00
788,13,2024-06-22,15:00:00,15:30:00
789,13,2024-06-21,11:00:00,11:30:00
790,13,2024-06-07,11:00:00,11:30:00
791,13,2024-06-14,12:30:00,13:00:00
792,13,2024-07-09,14:00:00,14:30:00
793,13,2024-07-15,13:30:00,14:00:00
794,13,2024-07-20,21:00:00,21:30:00
795,13,2024-07-01,16:00:00,16:30:00
796,13,2024-07-01,16:00:00,16:30:00
797,13,2024-07-09,14:00:00,14:30:00
798,13,2024-07-16,16:30:00,17:00:00
799,13,2024-07-17,15:30:00,16:00:00
800,13,2024-07-20,21:30:00,22:00:00
801,13,2024-07-26,16:00:00,16:30:00
802,13,2024-07-01,10:30:00,11:00:00
803,13,2024-07-04,19:30:00,20:00:00
804,13,2024-07-20,08:30:00,09:00:00
805,13,2024-07-20,09:30:00,10:00:00
806,13,2024-07-19,12:00:00,12:30:00
807,13,2024-07-25,13:00:00,13:30:00
808,14,2024-04-27,09:00:00,09:30:00
809,14,2024-04-14,19:00:00,19:30:00
810,14,2024-04-15,09:00:00,09:30:00
811,14,2024-04-08,11:30:00,12:00:00
812,14,2024-04-27,08:30:00,09:00:00
813,14,2024-04-23,18:30:00,19:00:00
814,14,2024-04-02,17:30:00,18:00:00
815,14,2024-04-25,08:30:00,09:00:00
816,14,2024-04-22,20:00:00,20:30:00
817,14,2024-04-06,16:00:00,16:30:00
818,14,2024-04-22,09:00:00,09:30:00
819,14,2024-04-16,19:30:00,20:00:00
820,14,2024-05-01,11:30:00,12:00:00
821,14,2024-04-14,20:00:00,20:30:00
822,14,2024-04-09,21:00:00,21:30:00
823,14,2024-04-21,16:00:00,16:30:00
824,14,2024-04-28,08:30:00,09:00:00
825,14,2024-05-25,21:30:00,22:00:00
826,14,2024-05-11,14:30:00,15:00:00
827,14,2024-05-24,18:30:00,19:00:00
828,14,2024-05-14,15:30:00,16:00:00
829,14,2024-05-07,20:00:00,20:30:00
830,14,2024-05-30,16:00:00,16:30:00
831,14,2024-05-27,10:00:00,10:30:00
832,14,2024-05-04,11:00:00,11:30:00
833,14,2024-05-24,19:30:00,20:00:00
834,14,2024-05-21,18:30:00,19:00:00
835,14,2024-05-24,20:00:00,20:30:00
836,14,2024-05-30,16:00:00,16:30:00
837,14,2024-05-14,08:00:00,08:30:00
838,14,2024-05-17,10:00:00,10:30:00
839,14,2024-05-28,18:00:00,18:30:00
840,14,2024-05-16,15:30:00,16:00:00
841,14,2024-05-07,12:00:00,12:30:00
842,14,2024-05-16,20:00:00,20:30:00
843,14,2024-05-22,18:00:00,18:30:00
844,14,2024-05-16,16:30:00,17:00:00
845,14,2024-06-14,11:30:00,12:00:00
846,14,2024-06-08,14:00:00,14:30:00
847,14,2024-06-17,08:00:00,08:30:00
848,14,2024-06-24,16:30:00,17:00:00
849,14,2024-06-29,19:00:00,19:30:00
850,14,2024-06-28,08:00:00,08:30:00
851,14,2024-06-29,16:30:00,17:00:00
852,14,2024-06-14,20:30:00,21:00:00
853,14,2024-06-30,15:30:00,16:00:00
854,14,2024-06-23,12:30:00,13:00:00
855,14,2024-06-19,21:00:00,21:30:00
856,14,2024-06-23,11:30:00,12:00:00
857,14,2024-06-09,21:30:00,22:00:00
858,14,2024-06-27,14:00:00,14:30:00
859,14,2024-06-22,20:30:00,21:00:00
860,14,2024-06-23,09:30:00,10:00:00
861,14,2024-06-08,20:00:00,20:30:00
862,14,2024-06-08,18:30:00,19:00:00
863,14,2024-06-04,15:00:00,15:30:00
864,14,2024-06-11,12:00:00,12:30:00
865,14,2024-07-03,21:00:00,21:30:00
866,14,2024-07-09,11:30:00,12:00:00
867,14,2024-07-10,21:00:00,21:30:00
868,14,2024-07-08,17:00:00,17:30:00
869,14,2024-07-20,19:00:00,19:30:00
870,14,2024-07-08,15:00:00,15:30:00
871,14,2024-07-21,13:30:00,14:00:00
872,14,2024-07-15,20:30:00,21:00:00
873,14,2024-07-30,10:30:00,11:00:00
874,14,2024-07-17,08:00:00,08:30:00
875,14,2024-07-11,20:00:00,20:30:00
876,15,2024-04-03,18:00:00,18:30:00
877,15,2024-04-21,10:00:00,10:30:00
878,15,2024-04-28,16:30:00,17:00:00
879,15,2024-04-02,16:00:00,16:30:00
880,15,2024-04-08,17:30:00,18:00:00
881,15,2024-04-28,15:00:00,15:30:00
882,15,2024-04-29,20:30:00,21:00:00
883,15,2024-04-22,09:30:00,10:00:00
884,15,2024-04-21,21:00:00,21:30:00
885,15,2024-04-07,09:00:00,09:30:00
886,15,2024-04-03,16:00:00,16:30:00
887,15,2024-04-26,17:00:00,17:30:00
888,15,2024-04-30,09:00:00,09:30:00
889,15,2024-04-27,14:30:00,15:00:00
890,15,2024-04-05,20:00:00,20:30:00
891,15,2024-04-25,19:30:00,20:00:00
892,15,2024-04-19,08:00:00,08:30:00
893,15,2024-04-11,19:30:00,20:00:00
894,15,2024-04-07,08:30:00,09:00:00
895,15,2024-04-22,19:00:00,19:30:00
896,15,2024-05-08,15:30:00,16:00:00
897,15,2024-05-31,09:30:00,10:00:00
898,15,2024-05-11,09:30:00,10:00:00
899,15,2024-05-23,09:30:00,10:00:00
900,15,2024-05-22,13:30:00,14:00:00
901,15,2024-05-28,09:00:00,09:30:00
902,15,2024-05-18,19:00:00,19:30:00
903,15,2024-05-24,19:30:00,20:00:00
904,15,2024-05-22,13:00:00,13:30:00
905,15,2024-05-04,14:30:00,15:00:00
906,15,2024-05-08,11:30:00,12:00:00
907,15,2024-05-05,21:30:00,22:00:00
908,15,2024-05-19,18:30:00,19:00:00
909,15,2024-05-15,09:30:00,10:00:00
910,15,2024-05-15,14:30:00,15:00:00
911,15,2024-05-17,13:00:00,13:30:00
912,15,2024-06-28,13:00:00,13:30:00
913,15,2024-06-11,09:30:00,10:00:00
914,15,2024-06-07,11:30:00,12:00:00
915,15,2024-06-14,13:00:00,13:30:00
916,15,2024-06-03,21:00:00,21:30:00
917,15,2024-06-15,08:30:00,09:00:00
918,15,2024-06-06,14:30:00,15:00:00
919,15,2024-06-04,14:00:00,14:30:00
920,15,2024-06-06,10:30:00,11:00:00
921,15,2024-06-16,18:00:00,18:30:00
922,15,2024-06-25,12:30:00,13:00:00
923,15,2024-06-09,17:30:00,18:00:00
924,15,2024-06-13,11:00:00,11:30:00
925,15,2024-06-17,11:30:00,12:00:00
926,15,2024-06-07,20:30:00,21:00:00
927,15,2024-06-10,16:00:00,16:30:00
928,15,2024-07-05,08:00:00,08:30:00
929,15,2024-07-07,13:00:00,13:30:00
930,15,2024-07-01,13:30:00,14:00:00
931,15,2024-07-27,18:30:00,19:00:00
932,15,2024-07-22,17:00:00,17:30:00
933,15,2024-07-27,12:30:00,13:00:00
934,15,2024-07-19,08:00:00,08:30:00
935,15,2024-07-10,09:30:00,10:00:00
936,15,2024-07-24,11:00:00,11:30:00
937,15,2024-07-24,08:30:00,09:00:00
938,15,2024-07-29,20:30:00,21:00:00
939,16,2024-04-10,20:00:00,20:30:00
940,16,2024-04-09,15:30:00,16:00:00
941,16,2024-04-22,20:00:00,20:30:00
942,16,2024-04-13,13:00:00,13:30:00
943,16,2024-04-14,16:00:00,16:30:00
944,16,2024-04-04,09:00:00,09:30:00
945,16,2024-04-19,09:30:00,10:00:00
946,16,2024-04-25,17:00:00,17:30:00
947,16,2024-04-11,16:30:00,17:00:00
948,16,2024-05-01,08:00:00,08:30:00
949,16,2024-04-19,19:30:00,20:00:00
950,16,2024-04-24,21:30:00,22:00:00
951,16,2024-05-01,16:00:00,16:30:00
952,16,2024-04-02,12:30:00,13:00:00
953,16,2024-05-27,08:30:00,09:00:00
954,16,2024-05-11,10:30:00,11:00:00
955,16,2024-05-29,08:30:00,09:00:00
956,16,2024-05-04,17:00:00,17:30:00
957,16,2024-05-17,20:00:00,20:30:00
958,16,2024-05-22,17:30:00,18:00:00
959,16,2024-05-31,15:00:00,15:30:00
960,16,2024-05-27,09:30:00,10:00:00
961,16,2024-05-27,10:30:00,11:00:00
962,16,2024-05-06,12:00:00,12:30:00
963,16,2024-05-31,15:30:00,16:00:00
964,16,2024-05-27,08:30:00,09:00:00
965,16,2024-06-22,14:00:00,14:30:00
966,16,2024-06-22,09:30:00,10:00:00
967,16,2024-06-28,13:00:00,13:30:00
968,16,2024-06-23,13:30:00,14:00:00
969,16,2024-06-16,18:30:00,19:00:00
970,16,2024-06-07,12:30:00,13:00:00
971,16,2024-06-29,12:00:00,12:30:00
972,16,2024-06-23,17:30:00,18:00:00
973,16,2024-06-11,21:30:00,22:00:00
974,16,2024-06-03,17:30:00,18:00:00
975,16,2024-06-22,13:00:00,13:30:00
976,16,2024-06-19,20:00:00,20:30:00
977,16,2024-06-09,08:30:00,09:00:00
978,16,2024-06-06,20:00:00,20:30:00
979,16,2024-06-06,08:30:00,09:00:00
980,16,2024-06-27,18:00:00,18:30:00
981,16,2024-07-18,08:00:00,08:30:00
982,16,2024-07-05,12:00:00,12:30:00
983,16,2024-07-15,17:00:00,17:30:00
984,16,2024-07-26,19:30:00,20:00:00
985,16,2024-07-15,21:30:00,22:00:00
986,16,2024-07-12,16:30:00,17:00:00
987,16,2024-07-21,09:00:00,09:30:00
988,16,2024-07-13,10:00:00,10:30:00
989,16,2024-07-22,16:30:00,17:00:00
990,16,2024-07-13,16:00:00,16:30:00
991,16,2024-07-27,13:00:00,13:30:00
992,17,2024-04-09,19:00:00,19:30:00
993,17,2024-04-14,13:00:00,13:30:00
994,17,2024-04-19,08:00:00,08:30:00
995,17,2024-04-23,19:00:00,19:30:00
996,17,2024-04-30,15:30:00,16:00:00
997,17,2024-04-11,08:00:00,08:30:00
998,17,2024-04-30,16:30:00,17:00:00
999,17,2024-04-08,13:30:00,14:00:00
1000,17,2024-04-10,20:00:00,20:30:00
1001,17,2024-04-10,09:30:00,10:00:00
1002,17,2024-04-28,14:30:00,15:00:00
1003,17,2024-04-25,18:30:00,19:00:00
1004,17,2024-04-05,15:30:00,16:00:00
1005,17,2024-04-29,18:00:00,18:30:00
1006,17,2024-04-04,14:00:00,14:30:00
1007,17,2024-04-25,16:00:00,16:30:00
1008,17,2024-04-26,11:30:00,12:00:00
1009,17,2024-04-30,21:30:00,22:00:00
1010,17,2024-05-04,09:00:00,09:30:00
1011,17,2024-05-04,12:00:00,12:30:00
1012,17,2024-05-11,14:30:00,15:00:00
1013,17,2024-05-30,10:00:00,10:30:00
1014,17,2024-05-25,20:00:00,20:30:00
1015,17,2024-05-12,18:00:00,18:30:00
1016,17,2024-05-08,14:30:00,15:00:00
1017,17,2024-05-10,11:00:00,11:30:00
1018,17,2024-05-25,11:00:00,11:30:00
1019,17,2024-05-10,21:00:00,21:30:00
1020,17,2024-05-20,14:30:00,15:00:00
1021,17,2024-06-25,12:00:00,12:30:00
1022,17,2024-06-01,17:30:00,18:00:00
1023,17,2024-06-11,11:30:00,12:00:00
1024,17,2024-06-26,20:00:00,20:30:00
1025,17,2024-06-01,16:00:00,16:30:00
1026,17,2024-06-13,13:00:00,13:30:00
1027,17,2024-06-27,18:00:00,18:30:00
1028,17,2024-06-21,16:30:00,17:00:00
1029,17,2024-06-22,18:00:00,18:30:00
1030,17,2024-06-18,11:00:00,11:30:00
1031,17,2024-06-12,14:30:00,15:00:00
1032,17,2024-06-04,18:00:00,18:30:00
1033,17,2024-06-26,20:30:00,21:00:00
1034,17,2024-06-16,09:30:00,10:00:00
1035,17,2024-06-13,18:30:00,19:00:00
1036,17,2024-06-03,09:30:00,10:00:00
1037,17,2024-06-24,10:00:00,10:30:00
1038,17,2024-07-16,11:00:00,11:30:00
1039,17,2024-07-28,10:00:00,10:30:00
1040,17,2024-07-02,10:00:00,10:30:00
1041,17,2024-07-18,16:00:00,16:30:00
1042,17,2024-07-17,11:30:00,12:00:00
1043,17,2024-07-12,20:00:00,20:30:00
1044,17,2024-07-15,08:00:00,08:30:00
1045,17,2024-07-24,20:00:00,20:30:00
1046,17,2024-07-23,20:00:00,20:30:00
1047,17,2024-07-04,21:00:00,21:30:00
1048,17,2024-07-11,19:30:00,20:00:00
1049,17,2024-07-11,18:00:00,18:30:00
1050,17,2024-07-15,17:30:00,18:00:00
1051,17,2024-07-25,17:30:00,18:00:00
1052,17,2024-07-09,15:30:00,16:00:00
1053,17,2024-07-30,19:30:00,20:00:00
1054,17,2024-07-12,16:00:00,16:30:00
1055,17,2024-07-15,12:30:00,13:00:00
1056,17,2024-07-24,13:00:00,13:30:00
1057,18,2024-04-26,15:30:00,16:00:00
1058,18,2024-04-22,15:00:00,15:30:00
1059,18,2024-04-04,09:00:00,09:30:00
1060,18,2024-04-27,20:00:00,20:30:00
1061,18,2024-04-30,20:00:00,20:30:00
1062,18,2024-04-19,15:30:00,16:00:00
1063,18,2024-04-24,15:30:00,16:00:00
1064,18,2024-04-17,12:00:00,12:30:00
1065,18,2024-04-11,19:30:00,20:00:00
1066,18,2024-04-16,20:00:00,20:30:00
1067,18,2024-04-17,08:30:00,09:00:00
1068,18,2024-05-20,19:30:00,20:00:00
1069,18,2024-05-05,13:00:00,13:30:00
1070,18,2024-05-26,15:30:00,16:00:00
1071,18,2024-05-15,20:00:00,20:30:00
1072,18,2024-05-21,21:30:00,22:00:00
1073,18,2024-05-05,17:00:00,17:30:00
1074,18,2024-05-13,08:00:00,08:30:00
1075,18,2024-05-17,18:30:00,19:00:00
1076,18,2024-05-13,18:30:00,19:00:00
1077,18,2024-05-26,17:00:00,17:30:00
1078,18,2024-05-20,19:00:00,19:30:00
1079,18,2024-05-13,13:00:00,13:30:00
1080,18,2024-05-14,17:00:00,17:30:00
1081,18,2024-05-31,19:30:00,20:00:00
1082,18,2024-05-19,16:00:00,16:30:00
1083,18,2024-05-06,19:30:00,20:00:00
1084,18,2024-05-06,15:30:00,16:00:00
1085,18,2024-05-29,18:00:00,18:30:00
1086,18,2024-06-30,14:00:00,14:30:00
1087,18,2024-06-17,17:00:00,17:30:00
1088,18,2024-06-11,13:30:00,14:00:00
1089,18,2024-06-25,11:00:00,11:30:00
1090,18,2024-06-01,18:00:00,18:30:00
1091,18,2024-06-01,08:00:00,08:30:00
1092,18,2024-06-12,16:00:00,16:30:00
1093,18,2024-06-06,15:00:00,15:30:00
1094,18,2024-06-06,15:00:00,15:30:00
1095,18,2024-06-19,11:30:00,12:00:00
1096,18,2024-06-22,19:00:00,19:30:00
1097,18,2024-06-01,08:30:00,09:00:00
1098,18,2024-06-03,14:00:00,14:30:00
1099,18,2024-06-01,15:00:00,15:30:00
1100,18,2024-06-07,21:00:00,21:30:00
1101,18,2024-06-22,18:30:00,19:00:00
1102,18,2024-06-03,11:30:00,12:00:00
1103,18,2024-06-19,15:00:00,15:30:00
1104,18,2024-07-01,14:00:00,14:30:00
1105,18,2024-07-14,19:30:00,20:00:00
1106,18,2024-07-03,14:30:00,15:00:00
1107,18,2024-07-04,13:30:00,14:00:00
1108,18,2024-07-20,10:00:00,10:30:00
1109,18,2024-07-15,09:30:00,10:00:00
1110,18,2024-07-29,19:30:00,20:00:00
1111,18,2024-07-04,14:00:00,14:30:00
1112,18,2024-07-21,15:00:00,15:30:00
1113,18,2024-07-04,08:00:00,08:30:00
1114,19,2024-04-27,08:00:00,08:30:00
1115,19,2024-04-11,21:30:00,22:00:00
1116,19,2024-04-30,11:00:00,11:30:00
1117,19,2024-04-10,10:30:00,11:00:00
1118,19,2024-04-20,21:00:00,21:30:00
1119,19,2024-04-29,15:00:00,15:30:00
1120,19,2024-04-02,20:00:00,20:30:00
1121,19,2024-04-17,17:00:00,17:30:00
1122,19,2024-04-12,13:00:00,13:30:00
1123,19,2024-04-16,15:00:00,15:30:00
1124,19,2024-04-19,09:00:00,09:30:00
1125,19,2024-04-21,20:00:00,20:30:00
1126,19,2024-04-28,13:30:00,14:00:00
1127,19,2024-04-03,11:30:00,12:00:00
1128,19,2024-04-29,21:00:00,21:30:00
1129,19,2024-04-21,20:30:00,21:00:00
1130,19,2024-04-16,20:30:00,21:00:00
1131,19,2024-05-29,12:30:00,13:00:00
1132,19,2024-05-20,11:30:00,12:00:00
1133,19,2024-05-13,08:30:00,09:00:00
1134,19,2024-05-07,11:30:00,12:00:00
1135,19,2024-05-26,17:00:00,17:30:00
1136,19,2024-05-07,08:00:00,08:30:00
1137,19,2024-05-04,18:30:00,19:00:00
1138,19,2024-05-18,12:00:00,12:30:00
1139,19,2024-05-12,11:30:00,12:00:00
1140,19,2024-05-22,14:00:00,14:30:00
1141,19,2024-05-28,15:30:00,16:00:00
1142,19,2024-05-31,08:30:00,09:00:00
1143,19,2024-05-08,11:30:00,12:00:00
1144,19,2024-06-06,13:00:00,13:30:00
1145,19,2024-06-12,16:30:00,17:00:00
1146,19,2024-06-22,19:30:00,20:00:00
1147,19,2024-06-25,14:00:00,14:30:00
1148,19,2024-06-28,19:00:00,19:30:00
1149,19,2024-06-24,08:30:00,09:00:00
1150,19,2024-06-25,15:00:00,15:30:00
1151,19,2024-06-09,10:30:00,11:00:00
1152,19,2024-06-21,10:30:00,11:00:00
1153,19,2024-06-07,10:00:00,10:30:00
1154,19,2024-06-27,14:30:00,15:00:00
1155,19,2024-06-11,17:30:00,18:00:00
1156,19,2024-06-12,10:30:00,11:00:00
1157,19,2024-06-08,17:30:00,18:00:00
1158,19,2024-06-19,20:00:00,20:30:00
1159,19,2024-06-03,12:30:00,13:00:00
1160,19,2024-06-05,21:30:00,22:00:00
1161,19,2024-06-16,15:00:00,15:30:00
1162,19,2024-06-01,11:30:00,12:00:00
1163,19,2024-06-07,14:00:00,14:30:00
1164,19,2024-07-19,08:30:00,09:00:00
1165,19,2024-07-15,11:30:00,12:00:00
1166,19,2024-07-21,09:30:00,10:00:00
1167,19,2024-07-29,10:00:00,10:30:00
1168,19,2024-07-06,13:00:00,13:30:00
1169,19,2024-07-21,21:30:00,22:00:00
1170,19,2024-07-16,12:00:00,12:30:00
1171,19,2024-07-04,10:30:00,11:00:00
1172,19,2024-07-20,11:30:00,12:00:00
1173,19,2024-07-24,10:00:00,10:30:00
1174,19,2024-07-05,12:30:00,13:00:00
1175,19,2024-07-08,15:30:00,16:00:00
1176,19,2024-07-24,13:30:00,14:00:00
1177,19,2024-07-27,15:30:00,16:00:00
1178,19,2024-07-26,19:00:00,19:30:00
1179,19,2024-07-25,13:30:00,14:00:00
1180,19,2024-07-08,09:30:00,10:00:00
1181,19,2024-07-27,16:30:00,17:00:00
1182,20,2024-04-14,16:00:00,16:30:00
1183,20,2024-04-26,09:00:00,09:30:00
1184,20,2024-04-19,21:00:00,21:30:00
1185,20,2024-04-04,14:00:00,14:30:00
1186,20,2024-04-03,18:30:00,19:00:00
1187,20,2024-04-21,14:00:00,14:30:00
1188,20,2024-04-21,20:00:00,20:30:00
1189,20,2024-04-12,18:30:00,19:00:00
1190,20,2024-04-26,09:30:00,10:00:00
1191,20,2024-04-04,11:00:00,11:30:00
1192,20,2024-04-23,10:30:00,11:00:00
1193,20,2024-04-10,21:30:00,22:00:00
1194,20,2024-04-13,09:30:00,10:00:00
1195,20,2024-04-05,17:00:00,17:30:00
1196,20,2024-04-21,15:00:00,15:30:00
1197,20,2024-04-11,08:30:00,09:00:00
1198,20,2024-04-26,20:30:00,21:00:00
1199,20,2024-05-09,12:30:00,13:00:00
1200,20,2024-05-05,14:30:00,15:00:00
1201,20,2024-05-16,16:00:00,16:30:00
1202,20,2024-05-04,09:30:00,10:00:00
1203,20,2024-05-28,18:30:00,19:00:00
1204,20,2024-05-09,13:30:00,14:00:00
1205,20,2024-05-22,19:00:00,19:30:00
